ID,w,h,l
1,21.2142857142858,8.35280368804891,31.6312006812145
2,10.1828571428577,8.12394084915229,31.6312006812145
3,23.4425176663484,4.82340795058447,31.6312006812145
4,23.4425176663484,18.7586644109852,31.6312006812145
5,17.9285714285714,15.0432455451795,36.1904777843524
6,23.4425176663484,4.82340795058447,31.6312006812145
7,23.4425176663484,4.82340795058447,31.6312006812145
8,23.4425176663484,21.8277084016885,31.6312006812145
9,23.4425176663484,4.82340795058447,31.6312006812145
10,17.9285714285714,15.0432455451795,36.1904777843524
11,23.4425176663484,4.82340795058447,31.6312006812145
12,23.4425176663484,4.82340795058447,31.6312006812145
13,17.9285714285714,15.0432455451795,36.1904777843524
14,23.4425176663484,4.82340795058447,31.6312006812145
15,32.6522188024146,20.7603269403711,48.9999999999999
